horizon_step,mse,rmse,mae,r2
1,22.428726196289062,4.735897612521734,2.92533016204834,0.9657407402992249
2,53.194515228271484,7.293457014905311,4.479599952697754,0.9187467694282532
3,84.19947814941406,9.176027362067643,5.693126201629639,0.871384859085083
4,111.55889129638672,10.562144256560158,6.667300701141357,0.829584538936615
