horizon_step,mse,rmse,mae,r2
1,7.39382791519165,2.7191594133466412,1.8508237600326538,0.983143150806427
2,15.271156311035156,3.9078326871854627,2.640681505203247,0.9651838541030884
3,23.909526824951172,4.889736887088217,3.276947259902954,0.9454894661903381
4,33.291717529296875,5.7698975319581605,3.8891689777374268,0.9240988492965698
5,42.862770080566406,6.546966479260941,4.446591854095459,0.9022769331932068
6,52.6763916015625,7.257850343012213,4.962062835693359,0.8799013495445251
