horizon_step,mse,rmse,mae,r2
1,28.102733612060547,5.301201148047539,3.622588634490967,0.9714958071708679
2,43.228904724121094,6.5748691792400775,4.583065032958984,0.9561482071876526
3,56.86814498901367,7.541097068001026,5.1602396965026855,0.9423055052757263
4,69.32211303710938,8.325990213608792,5.628394603729248,0.9296621680259705
