site_name,model_name,lookback,look_forward,batch_size,learning_rate,hidden_size,num_layers,epochs,dropout,checkpoint_selection,mse,rmse,mae,r2,train_time
Wind farm site 6 (Nominal capacity-96MW),LSTM,96,6,64,0.001,64,2,20,0.2,last_epoch,74.18512725830078,8.613078848954117,5.625733375549316,0.9247441291809082,48.33339047431946
Wind farm site 6 (Nominal capacity-96MW),CNN_LSTM,96,6,64,0.001,64,2,20,0.2,last_epoch,62.40828323364258,7.899891343154194,5.153357982635498,0.9366909265518188,65.03737092018127
Wind farm site 6 (Nominal capacity-96MW),CNN,96,6,64,0.001,64,2,20,0.2,last_epoch,52.650299072265625,7.256052581966701,5.070130825042725,0.9465897679328918,42.0264630317688
