horizon_step,mse,rmse,mae,r2
1,4.493531227111816,2.119795090831144,1.518799066543579,0.9241510629653931
2,7.834604740142822,2.7990363949300163,2.024909496307373,0.8677531480789185
3,11.658387184143066,3.4144380480751244,2.488434314727783,0.8032097220420837
4,15.30647087097168,3.912348510929424,2.8636085987091064,0.7416319847106934
5,18.264781951904297,4.273731619077676,3.1472115516662598,0.6916959881782532
6,22.29799461364746,4.7220752443864615,3.4857797622680664,0.6236178874969482
