horizon_step,mse,rmse,mae,r2
1,8.383193016052246,2.8953744172476634,2.0686819553375244,0.9808868169784546
2,15.610298156738281,3.9509869851390653,2.6874325275421143,0.9644091725349426
3,23.59180450439453,4.857139539316791,3.240736961364746,0.9462110996246338
4,31.707744598388672,5.630963025841021,3.7463037967681885,0.9277060031890869
