horizon_step,mse,rmse,mae,r2
1,33.67967224121094,5.803419013065569,3.411527156829834,0.9485586285591125
2,82.20233154296875,9.066550145615958,5.2856035232543945,0.8744450807571411
3,125.03406524658203,11.181863227860642,6.580251216888428,0.8090227842330933
4,154.5511474609375,12.431860177018462,7.41557502746582,0.7639302611351013
5,175.2362518310547,13.237683023514904,8.025715827941895,0.7323209047317505
