horizon_step,mse,rmse,mae,r2
1,69.175537109375,8.317183243705468,5.399284362792969,0.9786697030067444
2,200.35231018066406,14.154586188958831,8.487188339233398,0.9382213354110718
3,353.06048583984375,18.789903827317577,11.388607025146484,0.8911337852478027
