site_name,model_name,lookback,look_forward,batch_size,learning_rate,hidden_size,num_layers,epochs,dropout,checkpoint_selection,mse,rmse,mae,r2,train_time,site_id
Wind farm site 1 (Nominal capacity-99MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.63264465332031,9.361230936865104,5.726573467254639,0.866154670715332,13.86256194114685,1
Wind farm site 2 (Nominal capacity-200MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,357.7465515136719,18.91418915823969,11.942513465881348,0.889793872833252,11.92145299911499,2
Wind farm site 3 (Nominal capacity-99MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.55850601196289,6.209549582052058,4.050019264221191,0.8940214514732361,13.540398836135864,3
Wind farm site 4 (Nominal capacity-66MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.114089965820312,4.484873461517093,2.904048204421997,0.9540994763374329,15.233275175094604,4
Wind farm site 5 (Nominal capacity-36MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.597473621368408,2.14417201300838,1.3679919242858887,0.9224416017532349,14.100378036499023,5
Wind farm site 6 (Nominal capacity-96MW),LR,96,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.64530563354492,5.713607059777993,4.002311706542969,0.9666441082954407,14.540926456451416,6
