site_name,model_name,lookback,look_forward,batch_size,learning_rate,hidden_size,num_layers,epochs,dropout,checkpoint_selection,mse,rmse,mae,r2,train_time,site_id
Wind farm site 1 (Nominal capacity-99MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.8165397644043,7.862349506629955,4.724155902862549,0.9055747985839844,11.466949224472046,1
Wind farm site 2 (Nominal capacity-200MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,237.36549377441406,15.40667043116111,9.530858039855957,0.9268849492073059,11.067265272140503,2
Wind farm site 3 (Nominal capacity-99MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.69930076599121,5.167136611895529,3.307870626449585,0.9266464114189148,11.51665472984314,3
Wind farm site 4 (Nominal capacity-66MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.803030967712402,3.715243056344013,2.38586688041687,0.9685001373291016,12.674723863601685,4
Wind farm site 5 (Nominal capacity-36MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.171077251434326,1.7807518781218024,1.1122947931289673,0.9464954137802124,10.007483720779419,5
Wind farm site 6 (Nominal capacity-96MW),LR,96,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.01097297668457,4.900099282329346,3.426604747772217,0.9754655957221985,11.672219038009644,6
