site_name,model_name,lookback,look_forward,batch_size,learning_rate,hidden_size,num_layers,epochs,dropout,checkpoint_selection,mse,rmse,mae,r2,train_time,site_id
Wind farm site 1 (Nominal capacity-99MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.498558044433594,5.787793884066155,3.4351234436035156,0.9488248229026794,11.354842901229858,1
Wind farm site 2 (Nominal capacity-200MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,121.90489196777344,11.041054839451412,6.74638557434082,0.9624534845352173,10.95043158531189,2
Wind farm site 3 (Nominal capacity-99MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.006689071655273,3.8738468053932222,2.4398176670074463,0.9587880969047546,11.711211919784546,3
Wind farm site 4 (Nominal capacity-66MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.628390312194824,2.761954074961208,1.7802447080612183,0.9825904965400696,14.227245330810547,4
Wind farm site 5 (Nominal capacity-36MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.7359826564788818,1.3175669457294692,0.8082351088523865,0.9707041382789612,15.122521877288818,5
Wind farm site 6 (Nominal capacity-96MW),LR,96,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.429656028747559,3.928060084666165,2.7448902130126953,0.9842336773872375,15.635019540786743,6
