horizon_step,mse,rmse,mae,r2
1,7.413926124572754,2.7228525712151135,1.717254400253296,0.9830966591835022
2,17.319223403930664,4.161637106227627,2.5113120079040527,0.9605128765106201
3,28.016498565673828,5.293061360467478,3.155343532562256,0.9361228942871094
4,37.00782775878906,6.083405934079121,3.677325963973999,0.9156217575073242
