horizon_step,mse,rmse,mae,r2
1,6.9075469970703125,2.62822126105667,1.8557883501052856,0.9842508435249329
2,12.125712394714355,3.4821993617129903,2.3662033081054688,0.9723531007766724
3,18.685739517211914,4.322700488955014,2.905056953430176,0.957395613193512
