horizon_step,mse,rmse,mae,r2
1,20.715417861938477,4.5514193238965,2.9297678470611572,0.9683577418327332
2,55.15519714355469,7.426654505465748,4.769218921661377,0.9157518744468689
3,88.62625885009766,9.414152051570957,6.106231212615967,0.864622950553894
4,119.42982482910156,10.928395345571168,7.120758056640625,0.8175610303878784
