horizon_step,mse,rmse,mae,r2
1,68.34649658203125,8.267193996878945,5.266499042510986,0.978925347328186
2,157.2305908203125,12.539162285428501,7.677675247192383,0.9515179395675659
3,257.6583557128906,16.05173995904776,9.730712890625,0.920551061630249
