horizon_step,mse,rmse,mae,r2
1,173.80995178222656,13.18370023105147,8.489563941955566,0.946398138999939
2,376.70062255859375,19.408776946489795,12.518378257751465,0.8838279843330383
3,598.032958984375,24.454712408539482,15.840204238891602,0.8155705332756042
4,795.3306274414062,28.20160682375042,18.411033630371094,0.7547251582145691
5,950.6295166015625,30.83228043141737,20.3103084564209,0.7068319916725159
6,1073.0047607421875,32.756751376505385,21.785728454589844,0.6690922975540161
