horizon_step,mse,rmse,mae,r2
1,25.343046188354492,5.034187738687791,3.1121182441711426,0.9612917304039001
2,59.804542541503906,7.733339675813025,4.65689754486084,0.9086551666259766
3,95.75965881347656,9.785686425257891,5.915562152862549,0.8537365198135376
4,131.16514587402344,11.452735300967339,7.009897232055664,0.7996512651443481
5,161.88494873046875,12.723401617903475,7.891760349273682,0.7527154684066772
