horizon_step,mse,rmse,mae,r2
1,94.66393280029297,9.729539187458622,6.030241966247559,0.9708089828491211
2,246.1979217529297,15.690695387806421,9.516253471374512,0.9240813255310059
3,416.512451171875,20.408636680873002,12.485733032226562,0.8715623617172241
4,593.0213623046875,24.352029942177047,15.03579044342041,0.8171332478523254
