horizon_step,mse,rmse,mae,r2
1,12.345638275146484,3.5136360476216777,2.215705633163452,0.9661553502082825
2,28.956745147705078,5.381147196249613,3.2983498573303223,0.9206536412239075
3,44.665767669677734,6.683245294741002,4.073034286499023,0.8776721358299255
