horizon_step,mse,rmse,mae,r2
1,64.1907730102539,8.011914441021815,5.402740001678467,0.9802067875862122
2,173.83056640625,13.184482030260044,8.746423721313477,0.9463993310928345
3,301.6814880371094,17.36898062746082,11.630583763122559,0.9069765210151672
