horizon_step,mse,rmse,mae,r2
1,9.471802711486816,3.0776293980086065,2.0791594982147217,0.9784057140350342
2,17.200992584228516,4.147407935594052,2.69193696975708,0.9607840776443481
3,25.671260833740234,5.066681441904576,3.2753820419311523,0.9414729475975037
4,34.744937896728516,5.894483683642573,3.806635856628418,0.920785665512085
5,44.43696975708008,6.666106041541799,4.326559543609619,0.8986878991127014
6,54.020320892333984,7.349851759888358,4.821324348449707,0.8768372535705566
