horizon_step,mse,rmse,mae,r2
1,28.832780838012695,5.369616451666981,3.18933367729187,0.9559587240219116
2,77.78778076171875,8.819738134532042,5.206345081329346,0.8811811804771423
3,124.6920394897461,11.166558981608707,6.6576247215271,0.8095322847366333
4,159.65306091308594,12.635389226813947,7.600330352783203,0.7561166882514954
